pg#,ID,Date,Discovery / Invention,Individual,Origin,Notes,Dependencies,Type (Discovery/Invention/Social/Technique),Field,URL
,carts,3500 BCE,Wheeled carts invented,,,,stone-tool,Invention,Agriculture,
,river-boat,3500 BCE,River boats invented (on the Nile),,,,raft,Invention,Transportation,
,writing,3500 BCE,Writing developed,,,,animal-dom,Social,,
,plough,3500 BCE,Ploughs invented,,,,agriculture,Invention,Agriculture,
,nation,3100 BCE,First nation established,,,Egypt,agriculture,Institution,,
,candle,3000 BCE,Candles invented,,,,animal-dom,Invention,,
,calendar,2800 BCE,Calendar invented,,,,writing,Invention,,
,stone-monument,2650 BCE,Stone monuments constructed,,,,religion,,,
,literature,2500 BCE,Literature developed,,,,writing,Institution,,
,glass,2500 BCE,Glass invented,,,,fire,,,
,empire,2340 BCE,First empire established,Sargon,Akkad,,nation,Institution,,
,horse-tamed,2000 BCE,Horses tamed,,,,animal-dom,,Transportation,
,numbers,1800 BCE,First number system developed,,Egypt,Base 60,writing,,Math,
,fermentation,1800 BCE,Use of fermentation discovered,,,"According to Wikipedia, fermentation was used in 6000 BCE in China. Sigh.",agriculture,,Natural Science,
,law,1775 BCE,First surviving law code established,King Hammurabi,Babylon,,writing,,,
,medicine,1550 BCE,First surviving account of medical remedies,,,Eber’s Papyrus,animal-dom,,Medicine,
,alphabet,1500 BCE,Phonetic alphabet developed,,,Phonecian alphabet,writing,Social,,
,monotheism,1375 BCE,Monotheism espoused,Pharoah Amenhotep IV,Egypt,,religion,Social,,
,dye,1200 BCE,Dyes resistant to sun and water invented,,,,,Invention,,
,sea-navigation,1100 BCE,Sea navigation ,,,Phonecians,river-boat,,Transportation,
,steel,1000 BCE,Steel invented,,,Iron Age begins,bronze,,,
,arches,750 BCE,Architectural arches built,,,Etruscans,stone-monument,,Architecture,
,aqueducts,700 BCE,Aqueducts built,,,,stone-monument,,Architecture,
,zoo,700 BCE,Zoos built,Sennacherib,Assyria,,animal-dom,,Architecture,
,sundial??,700 BCE ,Sundials invented,,,,,,Transportation,
,library,640 BCE,Library built,Ashurbanipal,Assyria,,literature,,Architecture,
,coin,640 BCE,Coins used (Currency),,,Lydian government issued pieces of gold w/ standard weight,numbers,,,
,eclipse,585 BCE,Solar eclipse predicted,Thales,Greece,,numbers,,Space,
,water-element,580 BCE,Water as an element theorized,,,,,,Chemistry,
,irrational-numbers,520 BCE,Irrational numbers defined,Pythagoras,Greece,Unit isoceles right triangle with hypotenuse sqrt(1),numbers,,Math,
,realistic-maps,510 BCE,Realistic maps developed,Hecateus,Greece,,writing,,Navigation,
,ocean-navigation,500 BCE,Ocean navigation,,Phonecia,Early exploration of the Atlantic ocean,sea-navigation,,Navigation,
,cadaver,500 BCE,Human cadaver dissection,Alcmaeon,Greece,,medicine,,Medicine,
,abacus,500 BCE,Abacus invented,,,Earliest: Greece,numbers,,Math,
,venus-named,500 BCE,Venus named (should this be here?),Pythagoras,Greece,I guess it’s significant that the evening star and morning star were identified...,,,Space,
,dream-interpretation,480 BCE,Rational interpretation of dreams theorized (???),,,"Again, why is this here?",,,Philosophy,
,rationalism,440 BCE,Rationalism (everything has a non-divine cause),Leucippus,Greece,,religion,,Philosophy,
,atom,440 BCE,Atoms theorized (the world is made of indivisible particles),Democritus,Greece,,,,,
,epilepsy,420 BCE,Epilepsy the disease discovered,,,"Hippocrates thought disease was due to a misbalance between the four humors: blood, phlegm, bile, black bile.",,,Medicine,
,catapult,400 BCE,Catapult invented,Under Dionysius,Greece,,numbers,Invention,War,
,university,387 BCE,University built,Plato,Greece,,library,Institution,,
,heliocentricity-theory,350 BCE,Heliocentricity theorized,Philolaus,Greece,,,Discovery,Space,
,spherical-earth,350 BCE,Spherical earth theorized,Pythagoras,Greece,,,Discovery,Geography,
,logic,350 BCE,Logic,Aristotle,Greece,,numbers,Technique,Math,
,five-elements,350 BCE,Five elements theorized,Aristotle,Greece,,atom,Discovery,Chemistry,
,animal-classification,350 BCE,Animal classification theorized,Aristotle,Greece,,animal-dom,Discovery,Biology,
,star-maps,350 BCE,Star maps developed,Eudoxus,Greece,,realistic-maps,Technique,Space,
,botany,320 BCE,Botany book written,Theophrastus,Greece,,,,Biology,
,paved-road,312 BCE,Paved roads built,Appius Claudius,Greece,Appian Way,stone-monument,Invention,,
,geometry,300 BCE,Geometry ,Euclid,Greece,,logic,Technique,Math,
,tides,300 BCE,Tides discovered,Pytheas,Greece,,ocean-navigation,,Navigation,
,arteries-veins,300 BCE,Arteries vs veins discovered,Praxagoras,Greece,,,,Medicine,
,brain-areas,280 BCE,Parts of brain named discovered,"Erasistratus, Herophilus",Greece,,,,Medicine,
,moon-sun-size,280 BCE,Size of moon and sun estimated,Aristarchus,Greece,,,,Space,
,lighthouse,280 BCE,Lighthouses built,,Greece,Lighthouse of Alexandria (at Pharos),ocean-navigation,,Navigation,
,water-clock,270 BCE,Water clock invented,Ctesibius,Greece,,sundial,,,
,lever-math,260 BCE,Lever mathematics understood,Archimedes,Greece,Also estimated the value of pi to 3.142,logic,,Math,
,earth-size,240 BCE,Size of earth estimated,Eratosthenes,Greece,,geometry,,Geography,
,year-number,240 BCE,Standardized year numbering created,Seleucus I,Greece,"Formerly ""the seventh year of King X""",calendar,,,
,great-wall,214 BCE,Great Wall of China begun (should this be here?),Shih Huang Ti,China,,stone-monument,,Architecture,
,parchment,170 BCE,Parchment invented,Eumenes II,Pergamum (Hellnistic),"Previously papyrus, now animal skin.",animal-dom,,,
,moon-distance,150 BCE,Distance to the moon estimated,Hipparchus,Greece,,geometry,,Space,
,star-maps-better,134 BCE,Star maps significantly improved,Hipparchus,Greece,"Including magnitudes (brightnesses), included 1000 stars",star-maps,,Space,
,glass-blowing,100 BCE,Glass blowing invented,,Syria (Hellenistic),Previously glass making was done by hand,glass,,,
,water-wheel,85 BCE,Water wheels invented,,,"First written mention, likely invented earlier. According to wikipedia, MUCH earlier.",carts,,Power,
,julian-calendar,46 BCE,Julian calendar (including leap year) adopted,Sosigenes,Greece,,year-number,,,
,climactic-zone,25,Climactic zones first suggested,Pomponius Mela,Greece,,realistic-maps,,,
,medicinal-plants,50,Medical applications of plants,Pedanius Dioscorides,Greece,"Described 600 plants, 1000 drugs",fermentation,,Medicine,
,steam-engine,50,Rudimentary steam engine invented,Hero,Greece,"Worked like a modern lawn sprinkler, had no bearing on society",fire,,Power,
,paper,105,Paper invented,Thai Lun,China,Took 1000 years to reach Europe,parchment,,,
,geocentric-universe,140,Geocentric universe model suggested,Ptolemy,Greece,Remained canon for 14nturies,star-maps-better,,Space,
,spinal-cord,180,Understanding of spinal cord and other basic anatomy,Galen,Greece,Cut animals’ spines to see resulting paralysis,,,Medicine,
,algebra,250,Algebra formalized,Diophantus,Greece,Fractions can be treated as numbers.,geometry,,Math,
,tea,250,Tea invented,,China,Reduced infection since it required water to be boiled,,,,
,alchemy,300,Alchemy summarized (???),Zosimus,Greece,Unclear why this matters.,five-elements,,Chemistry,
,metal-stirrup,300,Metal stirrups invented,,China,"More stability for the rider, less chance to be thrown off horse in battle",steel,,Transportation,
,wheelbarrow,400,Wheelbarrows invented,,China,Potentially much earlier than 400.,steel,,Farming,
,dome,537,Architectural domes first built,Emperor Justinian (funder),Rome,Hagia Sophia,geometry,,Architecture,
,silk-europe,552,Silk came to Europe from China via Silk Road,Emperor Justinian (funder),Rome/China,Constantinople began silk production,,,Trade,
,turnplow,600,Moldboard plows (Turnplow),,Slavs,"A plow with a vertical knife-blade that cut deep into the earth. Useful for damp, moist ground, led to increase in carrying capacity",plough,,Farming,
,greek-fire,673,"Greek fire, a napalm like weapon for naval battle",Callnicus,Byzantium,,catapult,,War,
,porcelain,700,Porcelain invented,,China,"Eventually came to Europe, known as “China” and replaced wood dishes",pottery,,,
,acetic-acid,750,Acetic acid discovered,Jamir bin Hayyan (Geber),Arabia,"Found accidentally, while trying to find an alchemic elixir of life",fermentation,,Chemistry,
,iron-horseshoes,770,Iron horseshoes invented,,Europe???,(Outside of Asimov: Frankish King Childeric in 550),steel,,,
,zero,810,Zero first used in positional notation,Muhammad bin Al-Khwarizmi,Arabia,Around 500 zero as a symbol was invented in India.,algebra,,Math,
,coffee,850,Coffee discovered,,Arabia,"Muslims didn’t know about tea, couldn’t drink alcohol, so needed some water that was treated.",,,,
,arctic-circle,870,First crossing into the arctic circle,Ottar,Viking,,ocean-navigation,,Geography,
,iceland-settled,847,First settlement established on Iceland,Ingolfur Arnarson,Viking,"Europe’s first expansion to new land overseas. Iceland first discovered around 550 by Brendan, an Irishman",ocean-navigation,,Geography,
,horse-collar,900,Horse collars invented,,Europe?,"Allowed horses to pull by their shoulders not their windpipe, increasing pulling capacity by 5x",plough,,,
,greenland,982,Greenland discovered,Erik the Red,Viking,,iceland-settled,,Geography,
,newfoundland,1000,Newfoundland and Labrador discovered,Leif Ericksson,Viking,,iceland-settled,,Geography,
,optics,1025,Human vision understood and vision correcting lenses invented,Alhazen,Arabia,Foundation of the field of optics,glass-blowing,,Medicine,
,crossbow,1050,Crossbows invented,,France,"First mechanized handheld weapon. Range of 300m, penetrated chainmail",lever-math,,War,
,new-star,1054,Creation of a new star witnessed,,China,Went unnoticed in Europe,,,Space,
,bright-comet,1066,Bright comet seen (???),,Nomandy,,,,Space,
,gunpowder,1044,Gunpowder invented ,,China,Used by the Chinese in war mostly to scare the mongols (not efficient weapons),fire,,War,
,fork,1071,Forks in europe,,Byzantoum,"Originated in Byzantium, arrived in Venice. Replaced eating with fingers",steel,Invention,,
,flying-buttress,1137,Flying buttresses first constructed ,Suger,France,St. Denis in 1137. ,dome,Technique,Architecture,
,windmill,1180,Windmills in Europe ,,Persia,"Actually invented around 700, brought to France from persia. Alternative power to water wheels",water-wheel,Invention,Power,
,compass,1180,Magnetic compasses first used for navigation,Alexander Neckham ,England,Thales of Greece discovered magnetixation of metal. Chinese discovered N-S orientation. ,ocean-navigation,Invention,Navigation,
,spitzbergen,1194,Spitz bergen discovered,,Vikings,Extremely far north islands at 79 degrees N,ocean-navigation,Discovery,Geography,
,arab-numbers,1202,Arabic numerals arrive to Europe,Al-Khwarizmi,Arabia,"Popularized by Fibonacci, but existed in parallel with Roman numerals for 3 centuries",zero,Invention,Math,
,coal-mining,1228,Coal mining first begins,,England,First mined in Newcastle. Important in England since land was being deforested.,fire,Technique,,
,rudder,1241,Rudders for boats first used in Europe,,Arabia,Likely brought back from crusades. Widely used by ships of Hanseatic League,ocean-navigation,Invention,Navigation,
,eyeglass,1249,Eyeglasses invented,Roger Bacon,England,Invented in China around the same time. Only convex.,glass-blowing,Invention,Optics,
,gunpowder-europe,1249,Gunpowder brought to Europe,,China,Perfected by Europeans to make it a serious weapon,gunpowder,Invention,War,
,planetary-table,1252,Planetary tables improved,Alfonso X (funder),Castile,More accurate than Ptolemy's geocentric model,geocentric-universe,Discovery,Space,
,magnetic-pole,1269,"Magnetic poles discovered, magnetic compass improved",Pelerin de Maricourt,France,Proto-experimental science,compass,Discovery,Navigation,
,mirror,1291,Mirrors invented,,Venice,"Previously all glass was colored, but with clear glass, all it took was a backing metal surface",glass-blowing,Invention,,
,far-east,1298,Far east discovered by Europeans,Marco Polo,Venice,Far east became a wonder-goal for European dreamers,,Discovery,Geography,
,spinning-wheel,1298,Spinning wheels invented,,Europe,"Previously done by hand, spinning wheels made the process much easier",lever-math,Invention,,
,longbow,1298,Longbows invented,,Wales,"Twice the range of a crossbow, far greater force. Big implications for war",crossbow,Invention,,
,sulfuric-acid,1300,Sulfuric acid discovered,"""False Geber""",Arabia,Far stronger than acetic acid,acetic-acid,Discovery,Chemistry,
,distillation,1300,Liquor distillation invented,Arnau de Villanova,Spain,Much faster than waiting for natural fermentation. Villanova made Brandy,fermentation,Invention,Chemistry,
,comet-depiction,1304,First realistic depiction of a comet,Giotto di Bondone,Italy,"Seen by naked eye. Painted in ""Adoration of the Magi""",,Discovery,Space,
,canary-islands,1312,Canary islands discovered by Europeans,,Geona,Originally discovered in 40 BCE by King of Mauritania,ocean-navigation,Discovery,Geography,
,anatomy,1316,Anatomy book first published,Mondino de Luzzi,Italy,"After a ban, cadaver dissection became possible again",cadaver,Discovery,Biology,
,mechanical-clock,1335,Mechanical clocks invented,,Italy,"Weight-powered, more accurate than water clock. Hourly chimes",water-clock,Invention,,
,cannon,1346,Cannon invented,Edward III (funder),England,Primitive cannons used at siege of Metz,gunpowder,Invention,War,
,quarantine,1403,Quarantine first used,,Venice,Venician policy to delay strangers from entering the city until a waiting period had passed (40 days),medicine,Discovery,Medicine,
,indian-ocean,1405,Indian ocean discovered,Cheng Ho (Zheng He),China,"Led expedition to Red Sea, India, Ceylon, brought back ruler of Ceylon as prisoner",ocean-navigation,Discovery,Geography,
,madeira,1418,Madeira discovered and settled,Prince Henry the Navigator,Portugal,Kicked off the European Age of Exploration,ocean-navigation,Discovery,Geography,
,azores,1427,Azores discovered,Diogo de Sevilha,Portugal,"1/3 of the way to America. Like Madeira, originally uninhabited, also still part of Portugal",madeira,Discovery,Geography,
,perspective,1436,Perspective used in paintings,Leon Battista Alberti,Italy,Book published about how to draw in perspective,optics,Invention,Art,
,artillery,1439,Artillery invented,Jean and Gaspard Bureau,England,Improved upon cannons. Artillery was good against city walls,cannon,Invention,War,
,arquebus,1450,Arquebus invented,,Spain,First gun small enough to be fired by one person,artillery,Invention,War,
,concave-lenses,1451,Concave lenses invented,Nicholas of Cusa,Germany,Previous lenses (convex) were only for farsighted people,eyeglass,Invention,,
,movable-type,1454,Printing (Movable type) invented,Johannes Gutenberg,Germany,Proto-printing was done by Sumerians and Chinese,paper,Invention,Writing,
,comet-tracking,1472,Comet trajectory tracking first done,Johann Muller,Germany,"Comets usually viewed with terror, now understood rationally.",optics,Discovery,Space,
,cape-good-hope,1487,Cape of Good Hope first charted,Bartholomeu Diaz,Portugal,"Initially called Cape of Storms, renamed as Good Hope by John II who knew it would open trade routes with orient",ocean-navigation,Discovery,Geography,
,new-world,1492,New world discovered by modern Europeans,Christopher Columbus,Italy,"Funding from Spain, first landing: Bahamas.",ocean-navigation,Discovery,Geography,
,magnetic-declination,1492,Magnetic declination,Christopher Columbus,Italy,Saw declination of the compass compared to the starts,magnetic-pole,Discovery,Navigation,
,syphilis,1495,Syphilis identified,,Italy/France,Breakout during siege of Naples by France. Named after the protagonist of a poem that had syphilis.,quarantine,Discovery,Medicine,
,india-water-route,1497,India water route discovered by Europeans,Vasco da Gama,Portugal,Lost 3/5 of crew to scurvy.,cape-good-hope,Discovery,Geography,
,america,1502,America discovered by modern Europeans,Amerigo Vespucci,Italy,Realized they weren't in Asia,new-world,Discovery,Geography,
,hand-watch,1504,Spring-powered watches invented,,,"Allowed much smaller, non-vertical clocks",mechanical-clock,Invention,,
,pacific-ocean,1513,"Pacific ocean discovered (""south sea"")",Nunez de Balboa,Spain,"In search of asian wealth, crossed panama to get to the Pacific",ocean-navigation,Discovery,Geography,
,florida,1513,Florida discovered,Ponce de Leon,Spain,First portion of USA to be settled by Europeans,pacific-ocean,Discovery,Geography,
,mexico,1519,Mexico discovered and conquered by Spain,de Cordoba/Cortez,Spain,"17: Landed on Yucatan, traces of Maya 19: landed and went to war",pacific-ocean,Discovery,Geography,
,around-earth,1523,Earth first circumnavigated,Ferdinand Magellan,Potugal,"Didn't know Magellan died in Guam, not technically finishing",pacific-ocean,Discovery,,
,peru,1531,Peru first discovered and conquered by Spain,Francisco Pizarro,Spain,Spain held it for 3 centuries,pacific-ocean,Discovery,,
,cubic-equations,1535,Cubic equations first solved,Niccolo Tartaglia/Geronimo Cardano,Italy,Quadratic equations had been solved for a long time,algebra,Technique,,
,comet-tails,1538,Comet tails always point away from the sun,Girolamo Fracastoro,Italy,News to me! Also independently discovered by Peter Bennewitz,comet-tracking,Discovery,,
,mississipi-river,1541,Mississipi river discovered by Europeans,Hernando de Soto,Spain,Commisioned by Charles V,america,Discovery,,
,amazon-river,1542,Amazon river discovered by Europeans,Francisco de Orellana,Spain,"Actually went west to east, from Quito to Marajo",america,Discovery,,
,heliocentricity-pratice,1543,Mathematics of heliocentricity worked out,Nicolaus Copernicus,Poland,Still kept the concentric circle constraint the Greeks proposed but greatly improved math.,heliocentricity-theory,Technique,,
,illustrated-anatomy,1543,First illustrated anatomy tome published,Andreas Vesalius,Flanders,"Published ""Concerning the Structure of the Human Body"" including illustrations of human anatomy",anatomy,Invention,,
,negative-numbers,1545,Negative numbers first used to represent debt,Geronimo Cardano,Italy,"Also negative integers, fractions, irrationals.",algebra,Invention,,
,surgery,1545,Rational surgery,Ambroise Pare,France,"Improved surgical techniques, eg. tying off arteries rather than burning.",anatomy,Technique,,
,trig-tables,1551,Trigonometric tables,Rhaticus,Germany,Built tables of angle ratios to make astronomy calculations easier,heliocentricity-practice,Technique,,
,better-planetary-table,1551,Improvements to planetary tables,Erasmus Reinhold,Germany,Used Copernicus' math to improve over previous planetary tables.,planetary-tables,Invention,,
,eustacian-tubes,1552,Eustacian tubes first described,Bartolommeo Eustacio,Italy,"Described tube going from ear to throat, as well as adrenal glands published a new anatomy book",illustrated-anatomy,Discovery,,
,northeast-passage,1553,First crossing through northeastern passage,Richard Chancellor,England,Landed in Archangelsk (so not quite the whole way to asia). Improved Russia-English trade relations,arctic-circle,Discovery,,
,homologies,1555,Similarities between vertebrate skeletons documented ,Pierre Belon,France,Noted that number of bones in limbs were often constant regardless of animal species. Foreshadowed evolution,anatomy,Discovery,,
,mineralogy,1556,Wrote “Concerning Metallic Things” summarizing German mining knowledge.,Georg Bauer (Agricola),Germany,Basically founded Mineralogy. Also contributed: Theophrastus Bombastus von Hohenheim (best name ever?),metallurgy,Technique,,
,tobacco,1556,Europeans learned about Tobacco from Native Americans,Jean Nicot,France,"Nicotine named after Nicot, ambassador to Portugal who sent tobacco seeds to France.",america,Discovery,,
,scientific-societies,1560,First scientific association for idea exchange “Academy of the Mysteries of Nature”,Giambattista Della Porta,Italy,"Closed down by the inquisition shortly, but others formed later.",,Institution,,
,musket,1565,"Arquebus was further refined into a Musket, first weapon to pierce armor",??,,Armor penetrating meant armor was obsolete. Muskets remained principle small arms for 2 centuries,arquebus,Invention,,
,world-maps,1568,First map of the world created using a cylindrical projection (Mercator),Gerardus Mercator (orig. Gerard Kramer),Flanders,"Main feature of Mercator projection: movement in a fixed compass direction appears as a straight line on the map. The cover of the book showed Atlas holding the world on his shoulders, this is why books of maps are called atlases.",,Invention,,
,supernova,1572,First supernova (birth of new star) observed,Tycho Brahe,Denmark,Observed the process over 485 days (until it became invisible). Notion of heavenly immutability destroyed.,,Discovery,,
,greenland,1576,Failed attempt to find NW passage yielded Greenland instead,Martin Frobisher,England,"Discovered Baffin Island, and second time around, Greenland rediscovered. All Vikings settlers had died or left. No viable NW passage path",northeast-passage,,,
,comet-distance,1577,Distance to comets proven to be far beyond previous notions,Tycho Brahe,Denmark,"Greeks thought comets were atmospheric phenomenon (!), but Tycho saw no parallax in the comet’s trajectory, proving it was far.",,,,
,drake-strait,1578,Discovered a passage around the southernmost tip of South America,Francis Drake,England,"Attempting to find Straight of Magellan, which weaves through South American continent (far south), Drake overshot and found an even more southern passage. Coming back around he got as far as SFBA. 60 years after Magellan this was only the second circumnavigation of the world.",around-earth,,,
,pendulum,1581,First inkling that pendulums might have good time-keeping properties,Galileo Galilei,Italy,"Most time keeping done via heart rate, dripping water, burning candle, etc. (Surprising, given mechanical watches previously invented)",,,,
,siberia,1581,"Driven by fur trade, Russia expanded east",Yermak Timofievich,Russia,Timofievich conquered last Mongol kingdom named Sibir. Eventually paved the way to Russians in the Pacific.,,,,
,gregorian-calendar,1582,"Pope mandated a calendar switch, causing holidays to be more aligned with seasons",Christoph Clavius,Rome,"A leap year every 4 years means a year is 365.25 days, but it’s actually 365.2422 days long. To avoid error new calendar introduced a new rule. Instead of 1/4, 97/100 had to be leap years. To adjust for the offset, 10 days were dropped on October 4, 1582. The next day was October 15.",,,,
,Hydrostatics,1583,Foundational experiment: pressure of liquid on surface depends on height of liquid and area of surface but not shape of vessel,Simon Stevin,Netherlands,,,,,
,decimal-notation,1586,"Positional notation including decimals for tenths, hundredths etc columns",Simon Stevin,Netherlands,Greatly simplified calculations using fractions. Downside: infinitely repeating decimals (eg. 1/3),,,,
,falling-motion,1589,Definitive proof that objects fall at same acceleration regardless of their mass,Galileo Galilei,Italy,Confusions stemmed from air resistance. Also showed that force not necessary to keep object in perpetual motion. Credited with founding experimental science.,,,,
,cryptanalysis,1589,Early example of code breaking,Francois Vieta,France,,,,,
,stocking-frame,1589,First knitting machine more efficient than by hand,William Lee,England,Elizabeth I refused to grant a patent for fear of throwing hand knitters out of work. First example of technological unemployment.,,,,
,microscope,1590,First microscope,Zachariah’s Janssen,Netherlands,"Janssen, a spectacle maker first stacked two convex lenses to amplify the magnification.",eyeglass,,,
,algebraic-symbol,1591,"Algebraic symbol system proposed, using x and y for variables",Francois Vieta,France,,,,,
,thermometer,1592,First quantification of temperature,Galileo Galilei,Italy,"Simple device consisting of a long glass tube with markings that drew water up into it. As water warmed, it crept higher into the tube.",glass-blowing,,,
,east-indies,1596,Dutch expansion into Asia,,Netherlands,"Setup a factory at Palembang on Sumatra, starting the Dutch overseas empire",,,,
,pi-accuracy,1596,Pi calculated to 35 decimal places,Ludolf van Ceulen,Netherlands,"Archimedes estimated to 3.142, but van Ceulen got it to 20 and then 35 decimal places.",,,,
,chemistry-textbook,1597,First Chemistry textbook written.,Andreas Libau,Germany,"Described preparation of hydrochloride and sulfuric and nitric acid. Still Alchemy, but set stage for real chemistry.",,,,
,earth-magnet,1600,Discovery that Earth itself is a large magnet,William Gilbert,England,Did a series of magnet-related experiments like disproving that garlic destroys magnetism and diamonds produce it. ,magnetic-declination,,,
,vein-valves,1603,Discovery that veins have valves that prevent backflow,Girolamo Fabrici,Italy,"Galen’s doctrine was that blood was made in liver, carried to heart and pumped through arteries and veins. Fabrici found something else but didn’t dare to go against Galen",,,,
,english-settlement-america,1607,Jamestown: first permanent English settlement in North America,John Smith,England,,,,,
,telescope,1608,First telescope invented,Hans Lippershey,Netherlands,"Spectacle maker accidentally found that two lenses, one at a distance from another enabled him to see really far and upside-down.",,,,
,french-settlement-america,1608,Quebec: first permanent French settlement in North America,Samuel de Champlain,France,Commissioned by Henry IV,,,,
,elliptical-planetary-orbits,1609,Discovery that planetary orbits aren’t circular but elliptical,Johannes Kepler,Germany,"Working under Tycho Brahe, Kepler found that his teacher’s data worked best for non-circular orbits with sun at one of the foci’s. Also developed Kepler’s laws.",,,,
,milky-way,1609,Discovery that the Milky Way is full of stars,Galileo Galilei,Italy,"Galileo replicated Lippershey’s telescope and peered into the Milky Way, discerning many small stars.",telescope,,,
,moon-world,1609,Discovery that the moon has mousntains,Galileo Galilei,Italy,"Also with the help of his telescope, Galileo discerned dark spots on the moon t hat might have been seas. Ultimately it suggested that the moon wasn’t just a globe of light, but a world.",telescope,,,
,jupiter-moons,1610,Discovery that Jupiter has 4 moons orbiting it,Galileo Galilei,Italy,Another point against egocentrism.,telescope,,,
,venus-phases,1610,Discovery that Venus has a full range of phases,Galileo Galilei,Italy,The discovery strongly suggests heliocentric model.,,,,
,sunspots,1610,Discovery of sunspots,Galileo Galilei,Italy,Annoying to religious conservatives since the sun was supposed to be perfect.,,,,
,nebulas,1612,Discovery of nebulas (specifically Andromeda),Simon Marius,Italy,,telescope,,,
,logarithms,1614,Logarithms first formulated,John Napier,Scotland,Napier first produced a table of logarithms.,negative-numbers,,,
,metabolism,1614,Beginning of the study of biological metabolism,Santorum Santorio,Italy,"Self-experimented while eating and drinking, found he lost more weight than the weight of his feces and urine.",,,,
,baffin-bay,1616,Discovery of Baffin Bay,William Baffin,England,"Came as far as 78 deg N, within 800 miles of North Pole, concluding that there was no practical NW passage. Furthest north for 2.5 centuries.",greenland,,,
,tierra-del-fuego,1616,Discovery of Tierra Del Fuego,Jakob Le Maire,Netherlands,"Sailed around the southern tip of Cape Horn, which is on a large island.",drake-strait,,,
,stagecoach,1620,Invention of stagecoaches,,,"Apparently stagecoaches is a horse and carriage that follows a schedule, taking passengers between destinations for payment. (Wow, an early form of public transport)",,,,
,scientific-method,1620,New Organon published,Francis Bacon,England,"Bacon laid out the foundation for the scientific method, going beyond logic. Formalized experimental science.",,,,
,refraction,1621,Mathematical model for Light refraction,Willebrord Snel,Netherlands,"Well known that when a beam of light passes from air into water, it bends towards the vertical. Snel quantified it.",,,,
,slide-rules,1622,"Slide rules, a way to calculate logaithms",William Oughtred,England,"Predecessor to slide rules, which were actively used by scientists and engineers for 350 years (only replaced by pocket calculators)",,,,
,gas,1624,Gas state of matter formulated,Jan Baptista von Helmont,Flanders,"Greeks had four elements, and any vapor was a kind of air. Helmont suggested that like different solids and liquids, there can be different “airs”.",,,,
,planetary-tables,1627,Best tables of planetary motion to date,Johannes Kepler,Germany,"Greatly improved by Napier’s logarithms, which was the first application of the technique.","elliptical-planetary-orbits, logarithms ",,,
,aurochs-extinct,1627,Closest ancestor of cattle became extinct,,,"Not sure why this is here. But, Aurochs weren’t hunted deliberatey, just ran out of space due to domesticated cows.",,,,
,blood-circulation,1628,Circulatory system first understood,William Harvey,England,"“Concerning motion of heart and blood” published, in which circulation is described: right ventricle => lungs => left ventricle => all over body => right ventricle",vein-valves,,,
,science-vs-religion,1633,Serious criticism of church worldview,Galileo Galilei,Italy,"Written in Italian (not Latin), “Dialog on the two chief world systems” was accessible to the public and created a huge stir. Copernicus-supporter was described favorably, Ptolemy-supporter laughed at. Pope forced Galileo to renounce his views.",heliocentricity-practice,,,
,magnetic-declination-variation,1635,Discovery that magnetic north is spatally inconsistent,Henry Gellibrand,England,"Discovered that magnetic north and geographic north aren’t the same, and that magnetic north shifts position over time.",,,,
