pg#,ID,Year,Title,Inventor,Location,Description,Dependencies,Type,Field,URL
,coin,640 BCE,Currency (Coins),,,Lydian government issued pieces of gold w/ standard weight,numbers,Social,,
,eclipse,585 BCE,Solar eclipse predicted,Thales,Greece,,numbers,Technique,Space,
,water-element,580 BCE,Water as element,,,Water as an element theorized,,Discovery,Chemistry,
,irrational-numbers,520 BCE,Irrational numbers,Pythagoras,Greece,Unit isoceles right triangle with hypotenuse sqrt(1),numbers,Technique,Math,
,realistic-maps,510 BCE,Realistic maps,Hecateus,Greece,,writing,Invention,Navigation,
,ocean-navigation,500 BCE,Ocean navigation,,Phonecia,Early exploration of the Atlantic ocean,sea-navigation,Technique,Navigation,
,cadaver,500 BCE,Human dissection,Alcmaeon,Greece,,medicine,Technique,Medicine,
,abacus,500 BCE,Abacus,,,Earliest: Greece,numbers,Invention,Math,
,venus-named,500 BCE,Venus named,Pythagoras,Greece,I guess it’s significant that the evening star and morning star were identified.,,Discovery,Space,
,dream-interpretation,480 BCE,Dream interpretation,,,Rational interpretation of dreams theorized,,Technique,Philosophy,
,rationalism,440 BCE,Rationalism,Leucippus,Greece,Everything has a non-divine cause.,religion,Technique,Philosophy,
,atom,440 BCE,Atoms,Democritus,Greece,Early atoms theorized (the world is made of indivisible particles),,Discovery,,
,epilepsy,420 BCE,Epilepsy,,,"Epilepsy the disease discovered. Hippocrates thought disease was due to a misbalance between the four humors: blood, phlegm, bile, black bile.",medicine,Discovery,Medicine,
,catapult,400 BCE,Catapult,Under Dionysius,Greece,,numbers,Invention,War,
,university,387 BCE,Universities,Plato,Greece,,library,Institution,,
,heliocentricity-theory,350 BCE,Heliocentricity theorized,Philolaus,Greece,,,Discovery,Space,
,spherical-earth,350 BCE,Spherical earth theorized,Pythagoras,Greece,,,Discovery,Geography,
,logic,350 BCE,Logic,Aristotle,Greece,,numbers,Technique,Math,
,five-elements,350 BCE,Five elements theorized,Aristotle,Greece,,atom,Discovery,Chemistry,
,animal-classification,350 BCE,Animal classification,Aristotle,Greece,,animal-dom,Discovery,Biology,
,star-maps,350 BCE,Star maps,Eudoxus,Greece,,realistic-maps,Technique,Space,
,botany,320 BCE,Botany book,Theophrastus,Greece,,,Discovery,Biology,
,paved-road,312 BCE,Paved roads,Appius Claudius,Greece,Appian Way,stone-monument,Invention,,
,geometry,300 BCE,Geometry ,Euclid,Greece,,logic,Technique,Math,
,tides,300 BCE,Tides,Pytheas,Greece,,ocean-navigation,Discovery,Navigation,
,arteries-veins,300 BCE,Arteries vs veins,Praxagoras,Greece,,medicine,Discovery,Medicine,
,brain-areas,280 BCE,Parts of brain,"Erasistratus, Herophilus",Greece,,medicine,Discovery,Medicine,
,moon-sun-size,280 BCE,Moon and sun size estimate,Aristarchus,Greece,,,Technique,Space,
,lighthouse,280 BCE,Lighthouses,,Greece,Lighthouse of Alexandria (at Pharos),ocean-navigation,Technique,Navigation,
,water-clock,270 BCE,Water clocks,Ctesibius,Greece,,sundial,Invention,,
,lever-math,260 BCE,Lever mathematics,Archimedes,Greece,Also estimated the value of pi to 3.142,logic,Technique,Math,
,earth-size,240 BCE,Earth size estimate,Eratosthenes,Greece,,geometry,Discovery,Geography,
,year-number,240 BCE,Standardized years,Seleucus I,Greece,"Formerly ""the seventh year of King X""",calendar,Social,,
,great-wall,214 BCE,Great Wall,Shih Huang Ti,China,,stone-monument,Technique,Architecture,
,parchment,170 BCE,Parchment,Eumenes II,Pergamum (Hellnistic),"Previously papyrus, now animal skin.",animal-dom,Invention,,
,moon-distance,150 BCE,Distance to moon estimate,Hipparchus,Greece,,geometry,Discovery,Space,
,star-maps-better,134 BCE,Better star maps,Hipparchus,Greece,"Including magnitudes (brightnesses), included 1000 stars",star-maps,Technique,Space,
,glass-blowing,100 BCE,Glass blowing,,Syria (Hellenistic),Previously glass making was done by hand,glass,Technique,,
,water-wheel,85 BCE,Water wheels,,,"First written mention, likely invented earlier. According to wikipedia, MUCH earlier.",carts,Invention,Power,
,julian-calendar,46 BCE,Julian calendar,Sosigenes,Greece,Julian calendar (including leap year) adopted,year-number,Institution,,
,climactic-zone,25,Climactic zones,Pomponius Mela,Greece,first suggested,realistic-maps,Discovery,,
,medicinal-plants,50,Recorded medicinal plants,Pedanius Dioscorides,Greece,"Described 600 plants, 1000 drugs.",fermentation,Discovery,Medicine,
,steam-engine,50,Rudimentary steam engine,Hero,Greece,"Worked like a modern lawn sprinkler, had no bearing on society",fire,Invention,Power,
,paper,105,Paper,Thai Lun,China,Took 1000 years to reach Europe,parchment,Invention,,
,geocentric-universe,140,Geocentric universe,Ptolemy,Greece,Remained canon for 14 centuries,star-maps-better,Discovery,Space,
,spinal-cord,180,Spinal cord,Galen,Greece,Cut animals’ spines to see resulting paralysis,medicine,Discovery,Medicine,
,algebra,250,Algebra,Diophantus,Greece,Fractions can be treated as numbers.,geometry,Technique,Math,
,tea,250,Tea,,China,Reduced infection since it required water to be boiled,,Discovery,,
,alchemy,300,Recorded alchemy ,Zosimus,Greece,Unclear why this matters.,five-elements,Technique,Chemistry,
,metal-stirrup,300,Metal stirrups,,China,"More stability for the rider, less chance to be thrown off horse in battle",steel,Invention,Transportation,
,wheelbarrow,400,Wheelbarrows,,China,Potentially much earlier than 400.,steel,Invention,Farming,
,dome,537,Architectural domes,Emperor Justinian (funder),Rome,Hagia Sophia,geometry,Technique,Architecture,
,silk-europe,552,Silk in Europe,Emperor Justinian (funder),Rome/China,Constantinople began silk production,paved-roads,Social,Trade,
,turnplow,600,Moldboard plows,,Slavs,"A plow with a vertical knife-blade that cut deep into the earth. Useful for damp, moist ground, led to increase in carrying capacity. Aka Turnplow",plow,Invention,Farming,
,greek-fire,673,Greek fire,Callnicus,Byzantium,A napalm like weapon for naval battle,catapult,Invention,War,
,porcelain,700,Porcelain,,China,"Eventually came to Europe, known as “China” and replaced wood dishes",pottery,Invention,,
,acetic-acid,750,Acetic acid,Jamir bin Hayyan (Geber),Arabia,"Found accidentally, while trying to find an alchemic elixir of life",fermentation,Discovery,Chemistry,
,iron-horseshoes,770,Iron horseshoes,,Europe???,(Outside of Asimov: Frankish King Childeric in 550),steel,Invention,,
,zero,810,Zero,Muhammad bin Al-Khwarizmi,Arabia,Around 500 zero as a symbol was invented in India.  First used in positional notation,algebra,Technique,Math,
,coffee,850,Coffee,,Arabia,"Muslims didn’t know about tea, couldn’t drink alcohol, so needed some water that was treated.",,Discovery,,
,arctic-circle,870,Arctic circle,Ottar,Viking,First crossing into the arctic circle,ocean-navigation,Discovery,Geography,
,iceland-settled,847,Iceland settled,Ingolfur Arnarson,Viking,"Europe’s first expansion to new land overseas. Iceland first discovered around 550 by Brendan, an Irishman",ocean-navigation,Discovery,Geography,
,horse-collar,900,Horse collars,,Europe?,"Allowed horses to pull by their shoulders not their windpipe, increasing pulling capacity by 5x",plow,Invention,,
,greenland,982,Greenland,Erik the Red,Viking,,iceland-settled,Discovery,Geography,
,newfoundland,1000,Newfoundland and Labrador discovered,Leif Ericksson,Viking,,iceland-settled,Discovery,Geography,
,optics,1025,Optics,Alhazen,Arabia,Human vision understood and vision correcting lenses invented. Foundation of the field of optics,glass-blowing,Invention,Medicine,
,crossbow,1050,Crossbows,,France,"First mechanized handheld weapon. Range of 300m, penetrated chainmail",lever-math,Invention,War,
,new-star,1054,New star,,China,Creation of new star witnessed. Went unnoticed in Europe,,Discovery,Space,
,bright-comet,1066,Bright comets,,Nomandy,,,Discovery,Space,
,gunpowder,1044,Gunpowder,,China,Used by the Chinese in war mostly to scare the mongols (not efficient weapons),fire,Invention,War,
,fork,1071,Forks (Europe),,Byzantoum,"Originated in Byzantium, arrived in Venice. Replaced eating with fingers",steel,Invention,,
,flying-buttress,1137,Flying buttresses,Suger,France,St. Denis in 1137. ,dome,Technique,Architecture,
,windmill,1180,Windmills (Europe),,Persia,"Actually invented around 700, brought to France from persia. Alternative power to water wheels",water-wheel,Invention,Power,
,compass,1180,Magnetic navigation,Alexander Neckham ,England,Magnetic compasses first used for navigation. Thales of Greece discovered magnetixation of metal. Chinese discovered N-S orientation. ,ocean-navigation,Invention,Navigation,
,spitzbergen,1194,Spitz bergen,,Vikings,Extremely far north islands at 79 degrees N,ocean-navigation,Discovery,Geography,
,arab-numbers,1202,Arabic numerals (Europe),Al-Khwarizmi,Arabia,"Popularized by Fibonacci, but existed in parallel with Roman numerals for 3 centuries",zero,Invention,Math,
,coal-mining,1228,Coal mining,,England,First mined in Newcastle. Important in England since land was being deforested.,fire,Technique,,
,rudder,1241,Rudders (Europe),,Arabia,Likely brought back from crusades. Widely used by ships of Hanseatic League,ocean-navigation,Invention,Navigation,
,eyeglass,1249,Eyeglasses invented,Roger Bacon,England,Invented in China around the same time. Only convex.,optics,Invention,Optics,
,gunpowder-europe,1249,Gunpowder (Europe),,China,Perfected by Europeans to make it a serious weapon,gunpowder,Invention,War,
,planetary-table,1252,Planetary tables,Alfonso X (funder),Castile,More accurate than Ptolemy's geocentric model,geocentric-universe,Discovery,Space,
,magnetic-pole,1269,Magnetic poles,Pelerin de Maricourt,France,"Poles discovered, magnetic compass improved. Proto-experimental science",compass,Discovery,Navigation,
,mirror,1291,Mirrors,,Venice,"Previously all glass was colored, but with clear glass, all it took was a backing metal surface",glass-blowing,Invention,,
,far-east,1298,Far east (Europe),Marco Polo,Venice,Far east became a wonder-goal for European dreamers,paved-roads,Discovery,Geography,
,spinning-wheel,1298,Spinning wheels,,Europe,"Previously done by hand, spinning wheels made the process much easier",lever-math,Invention,,
,longbow,1298,Longbows,,Wales,"Twice the range of a crossbow, far greater force. Big implications for war",crossbow,Invention,War,
,sulfuric-acid,1300,Sulfuric acid,"""False Geber""",Arabia,Far stronger than acetic acid,acetic-acid,Discovery,Chemistry,
,distillation,1300,Liquor distillation,Arnau de Villanova,Spain,Much faster than waiting for natural fermentation. Villanova made Brandy,fermentation,Invention,Chemistry,
,comet-depiction,1304,Realistic comets,Giotto di Bondone,Italy,"First realistic depiction of a comet as seen by naked eye. Painted in ""Adoration of the Magi""",art,Discovery,Space,
,canary-islands,1312,Canary islands (Europe),,Geona,Originally discovered in 40 BCE by King of Mauritania,ocean-navigation,Discovery,Geography,
,anatomy,1316,Anatomy book,Mondino de Luzzi,Italy,"After a ban, cadaver dissection became possible again",cadaver,Discovery,Biology,
,mechanical-clock,1335,Mechanical clocks,,Italy,"Weight-powered, more accurate than water clock. Hourly chimes",water-clock,Invention,,
,cannon,1346,Cannons,Edward III (funder),England,Primitive cannons used at siege of Metz,gunpowder,Invention,War,
,quarantine,1403,Quarantine,,Venice,Venician policy to delay strangers from entering the city until a waiting period had passed (40 days),medicine,Discovery,Medicine,
,indian-ocean,1405,Indian ocean,Cheng Ho (Zheng He),China,"Led expedition to Red Sea, India, Ceylon, brought back ruler of Ceylon as prisoner",ocean-navigation,Discovery,Geography,
,madeira,1418,Madeira settled,Prince Henry the Navigator,Portugal,Kicked off the European Age of Exploration,ocean-navigation,Discovery,Geography,
,azores,1427,Azores,Diogo de Sevilha,Portugal,"1/3 of the way to America. Like Madeira, originally uninhabited, also still part of Portugal",madeira,Discovery,Geography,
,perspective,1436,Perspective drawing,Leon Battista Alberti,Italy,Book published about how to draw in perspective,optics,Invention,Art,
,artillery,1439,Artillery,Jean and Gaspard Bureau,England,Improved upon cannons. Artillery was good against city walls,cannon,Invention,War,
,arquebus,1450,Arquebus,,Spain,First gun small enough to be fired by one person,artillery,Invention,War,
,concave-lenses,1451,Concave lenses,Nicholas of Cusa,Germany,Previous lenses (convex) were only for farsighted people,eyeglass,Invention,,
,movable-type,1454,Movable type,Johannes Gutenberg,Germany,Proto-printing was done by Sumerians and Chinese,paper,Invention,Writing,
,comet-tracking,1472,Comet trajectory tracking,Johann Muller,Germany,"Comets usually viewed with terror, now understood rationally.",optics,Discovery,Space,
,cape-good-hope,1487,Cape of Good Hope,Bartholomeu Diaz,Portugal,"Initially called Cape of Storms, renamed as Good Hope by John II who knew it would open trade routes with orient",ocean-navigation,Discovery,Geography,
,new-world,1492,New world (Europe),Christopher Columbus,Italy,"Funding from Spain, first landing: Bahamas.",ocean-navigation,Discovery,Geography,
,magnetic-declination,1492,Magnetic declination,Christopher Columbus,Italy,Saw declination of the compass compared to the stars,magnetic-pole,Discovery,Navigation,
,syphilis,1495,Syphilis,,Italy/France,Breakout during siege of Naples by France. Named after the protagonist of a poem that had syphilis.,quarantine,Discovery,Medicine,
,india-water-route,1497,India water (Europe),Vasco da Gama,Portugal,Lost 3/5 of crew to scurvy.,cape-good-hope,Discovery,Geography,
,america,1502,America  (Europe),Amerigo Vespucci,Italy,Realized they weren't in Asia,new-world,Discovery,Geography,
,hand-watch,1504,Spring-powered watches,,,"Allowed much smaller, non-vertical clocks",mechanical-clock,Invention,,
,pacific-ocean,1513,Pacific ocean (Europe),Nunez de Balboa,Spain,"In search of asian wealth, crossed panama to get to the Pacific. Called it the ""south sea"".",ocean-navigation,Discovery,Geography,
,florida,1513,Florida,Ponce de Leon,Spain,First portion of USA to be settled by Europeans,pacific-ocean,Discovery,Geography,
,mexico,1519,Mexico conquered,de Cordoba/Cortez,Spain,"17: Landed on Yucatan, traces of Maya 19: landed and went to war",pacific-ocean,Discovery,Geography,
,around-earth,1523,Earth circumnavigated,Ferdinand Magellan,Potugal,"Didn't know Magellan died in Guam, not technically finishing",pacific-ocean,Discovery,Geography,
,peru,1531,Peru conquered,Francisco Pizarro,Spain,Spain held it for 3 centuries,pacific-ocean,Discovery,Geography,
,cubic-equations,1535,Cubic equations,Niccolo Tartaglia/Geronimo Cardano,Italy,Quadratic equations had been solved for a long time,algebra,Technique,Math,
,comet-tails,1538,Comet tails,Girolamo Fracastoro,Italy,Comet tails always point away from the sun. News to me! Also independently discovered by Peter Bennewitz,comet-tracking,Discovery,Space,
,mississipi-river,1541,Mississipi river (Europe),Hernando de Soto,Spain,Commisioned by Charles V,america,Discovery,Geography,
,amazon-river,1542,Amazon river (Europe),Francisco de Orellana,Spain,"Actually went west to east, from Quito to Marajo",america,Discovery,Geography,
,heliocentricity-pratice,1543,Mathematics of heliocentricity,Nicolaus Copernicus,Poland,Still kept the concentric circle constraint the Greeks proposed but greatly improved math.,heliocentricity-theory,Technique,Math,
,illustrated-anatomy,1543,Illustrated anatomy book,Andreas Vesalius,Flanders,"Published ""Concerning the Structure of the Human Body"" including illustrations of human anatomy","anatomy, art",Invention,Natural Science,
,negative-numbers,1545,Negative numbers,Geronimo Cardano,Italy,"First used to represent debt. Also negative integers, fractions, irrationals.",algebra,Invention,Math,
,surgery,1545,Rational surgery,Ambroise Pare,France,"Improved surgical techniques, eg. tying off arteries rather than burning.",anatomy,Technique,Medicine,
,trig-tables,1551,Trigonometric tables,Rhaticus,Germany,Built tables of angle ratios to make astronomy calculations easier,heliocentricity-practice,Technique,Math,
,better-planetary-table,1551,Better planetary tables,Erasmus Reinhold,Germany,Used Copernicus' math to improve over previous planetary tables.,planetary-tables,Invention,Space,
,eustacian-tubes,1552,Eustacian tubes,Bartolommeo Eustacio,Italy,"Described tube going from ear to throat, as well as adrenal glands published a new anatomy book",illustrated-anatomy,Discovery,Medicine,
,northeast-passage,1553,Northeastern passage,Richard Chancellor,England,First crossing through northeastern passage landed in Archangelsk (so not quite the whole way to asia). Improved Russia-English trade relations,arctic-circle,Discovery,Geography,
,homologies,1555,Vertebrate skeletons,Pierre Belon,France,"Similarities between vertebrate skeletons documented, noted that number of bones in limbs were often constant regardless of animal species. Foreshadowed evolution",anatomy,Discovery,Natural Science,
,mineralogy,1556,Mining book,Georg Bauer (Agricola),Germany,Basically founded Mineralogy. Also contributed: Theophrastus Bombastus von Hohenheim (best name ever?),metallurgy,Technique,Natural Science,
,tobacco,1556,Tobacco (Europe),Jean Nicot,France,"Europeans learned about Tobacco from Native Americans. Nicotine named after Nicot, ambassador to Portugal who sent tobacco seeds to France.",america,Discovery,Culture,
,scientific-societies,1560,Scientific societies,Giambattista Della Porta,Italy,"First scientific association for idea exchange “Academy of the Mysteries of Nature” was closed down by the inquisition shortly, but others formed later.",university,Institution,Culture,
,musket,1565,Musket,,,"Arquebus was further refined into a Musket, first weapon to pierce armor. Armor penetrating meant armor was obsolete. Muskets remained principle small arms for 2 centuries",arquebus,Invention,War,
,world-maps,1568,Mercator projection,Gerardus Mercator (orig. Gerard Kramer),Flanders,"Main feature of Mercator projection: movement in a fixed compass direction appears as a straight line on the map. The cover of the book showed Atlas holding the world on his shoulders, this is why books of maps are called atlases.","realistic-maps, geometry",Invention,,
,supernova,1572,Supernova (Europe),Tycho Brahe,Denmark,Observed the process over 485 days (until it became invisible). Notion of heavenly immutability destroyed.,new-star,Discovery,Space,
,greenland,1576,Greenland revisited,Martin Frobisher,England,"Discovered Baffin Island, and second time around, Greenland rediscovered. All Vikings settlers had died or left. No viable NW passage path",northeast-passage,Discovery,Geography,
,comet-distance,1577,Comet distances,Tycho Brahe,Denmark,"Distance to comets proven to be far beyond previous notions. Greeks thought comets were atmospheric phenomenon (!), but Tycho saw no parallax in the comet’s trajectory, proving it was far.",telescope,Discovery,Space,
,drake-strait,1578,Drake Strait,Francis Drake,England,"Discovered a passage around the southernmost tip of South America. Attempting to find Straight of Magellan, which weaves through South American continent (far south), Drake overshot and found an even more southern passage. Coming back around he got as far as SFBA. 60 years after Magellan this was only the second circumnavigation of the world.",around-earth,Discovery,Geography,
,pendulum,1581,Time pendulums,Galileo Galilei,Italy,"First inkling that pendulums might have good time-keeping properties. Most time keeping done via heart rate, dripping water, burning candle, etc. (Surprising, given mechanical watches previously invented)",mechanical-clock,Technique,Natural Science,
,siberia,1581,Siberia settled (Europe),Yermak Timofievich,Russia,"Driven by fur trade, Russia expanded east. Timofievich conquered last Mongol kingdom named Sibir. Eventually paved the way to Russians in the Pacific.",,Discovery,Geography,
,gregorian-calendar,1582,Gregorian calendar,Christoph Clavius,Rome,"Pope mandated a calendar switch, causing holidays to be more aligned with seasons. A leap year every 4 years means a year is 365.25 days, but it’s actually 365.2422 days long. To avoid error new calendar introduced a new rule. Instead of 1/4, 97/100 had to be leap years. To adjust for the offset, 10 days were dropped on October 4, 1582. The next day was October 15.",julian-calendar,Technique,Culture,
,hydrostatics,1583,Hydrostatics,Simon Stevin,Netherlands,Foundational experiment: pressure of liquid on surface depends on height of liquid and area of surface but not shape of vessel,,Discovery,Natural Science,
,decimal-notation,1586,Positional notation,Simon Stevin,Netherlands,"Positional notation including decimals for tenths, hundredths etc columns. Greatly simplified calculations using fractions. Downside: infinitely repeating decimals (eg. 1/3)",mathematics,Technique,Math,
,falling-motion,1589,Falling motion,Galileo Galilei,Italy,Definitive proof that objects fall at same acceleration regardless of their mass. Confusions stemmed from air resistance. Also showed that force not necessary to keep object in perpetual motion. Credited with founding experimental science.,,Discovery,Natural Science,
,cryptanalysis,1589,Code breaking,Francois Vieta,France,Early example of code breaking,mathematics,Technique,Math,
,stocking-frame,1589,Stocking frame,William Lee,England,First knitting machine more efficient than by hand. Elizabeth I refused to grant a patent for fear of throwing hand knitters out of work. First example of technological unemployment.,,Invention,,
,microscope,1590,Microscope,Zachariah’s Janssen,Netherlands,"Janssen, a spectacle maker first stacked two convex lenses to amplify the magnification.",eyeglass,Invention,Natural Science,
,algebraic-symbol,1591,Algebraic symbols,Francois Vieta,France,"Algebraic symbol system proposed, using x and y for variables",,Technique,Math,
,thermometer,1592,Thermometer,Galileo Galilei,Italy,"First quantification of temperature. Simple device consisting of a long glass tube with markings that drew water up into it. As water warmed, it crept higher into the tube.",glass-blowing,Invention,Natural Science,
,east-indies,1596,East indies settled,,Netherlands,"Dutch expansion into Asia. Setup a factory at Palembang on Sumatra, starting the Dutch overseas empire",ocean-navigation,Discovery,Geography,
,pi-accuracy,1596,PI accuracy,Ludolf van Ceulen,Netherlands,"Archimedes estimated to 3.142, but van Ceulen got it to 20 and then 35 decimal places. ",lever-math,Discovery,Math,
,chemistry-textbook,1597,Chemistry book,Andreas Libau,Germany,"Described preparation of hydrochloride and sulfuric and nitric acid. Still Alchemy, but set stage for real chemistry.",,Discovery,Natural Science,
,earth-magnet,1600,Magnetic earth,William Gilbert,England,Discovery that Earth itself is a large magnet. Did a series of magnet-related experiments like disproving that garlic destroys magnetism and diamonds produce it. ,magnetic-declination,Discovery,Natural Science,
,vein-valves,1603,Vein valves,Girolamo Fabrici,Italy,"Discovery that veins have valves that prevent backflow. Galen’s doctrine was that blood was made in liver, carried to heart and pumped through arteries and veins. Fabrici found something else but didn’t dare to go against Galen",,Discovery,Medicine,
,english-settlement-america,1607,English America,John Smith,England,Jamestown became first permanent English settlement in North America,america,Discovery,Geography,
,telescope,1608,Telescope,Hans Lippershey,Netherlands,"First telescope invented. Spectacle maker accidentally found that two lenses, one at a distance from another enabled him to see really far and upside-down.",,Invention,Space,
,french-settlement-america,1608,French America,Samuel de Champlain,France,"Quebec: first permanent French settlement in North America, Commissioned by Henry IV",america,Discovery,Geography,
,elliptical-planetary-orbits,1609,Elliptical orbits,Johannes Kepler,Germany,"Discovery that planetary orbits aren’t circular but elliptical. Working under Tycho Brahe, Kepler found that his teacher’s data worked best for non-circular orbits with sun at one of the foci’s. Also developed Kepler’s laws.",better-planetary-tables,Discovery,Space,
,milky-way,1609,Milky Way,Galileo Galilei,Italy,"Discovery that the Milky Way is full of stars. Galileo replicated Lippershey’s telescope and peered into the Milky Way, discerning many small stars.",telescope,Discovery,Space,
,moon-world,1609,Moon mountains,Galileo Galilei,Italy,"Discovery that the moon has mountains. Also with the help of his telescope, Galileo discerned dark spots on the moon t hat might have been seas. Ultimately it suggested that the moon wasn’t just a globe of light, but a world.",telescope,Discovery,Space,
,jupiter-moons,1610,Jupiter's four moons,Galileo Galilei,Italy,Discovery that Jupiter has 4 moons orbiting it. Another point against egocentrism.,telescope,Discovery,Space,
,venus-phases,1610,Venus phases,Galileo Galilei,Italy,Discovery that Venus has a full range of phases. The discovery strongly suggests heliocentric model.,telescope,Discovery,Space,
,sunspots,1610,Sunspots,Galileo Galilei,Italy,Discovery of sunspots. Annoying to religious conservatives since the sun was supposed to be perfect.,telescope,Discovery,Space,
,nebulas,1612,Nebulas,Simon Marius,Italy,Discovery of nebulas (specifically Andromeda),telescope,Discovery,Space,
,logarithms,1614,Logarithms,John Napier,Scotland,Napier first produced a table of logarithms.,negative-numbers,Technique,Math,
,metabolism,1614,Biological metabolism,Santorum Santorio,Italy,"Beginning of the study of biological metabolism. Self-experimented while eating and drinking, found he lost more weight than the weight of his feces and urine.",,Discovery,Medicine,
,baffin-bay,1616,Baffin Bay,William Baffin,England,"Came as far as 78 deg N, within 800 miles of North Pole, concluding that there was no practical NW passage. Furthest north for 2.5 centuries.",greenland,Discovery,Geography,
,tierra-del-fuego,1616,Tierra Del Fuego,Jakob Le Maire,Netherlands,"Sailed around the southern tip of Cape Horn, which is on a large island.",drake-strait,Discovery,Geography,
,stagecoach,1620,Stagecoaches,,,"Apparently stagecoaches is a horse and carriage that follows a schedule, taking passengers between destinations for payment. (Wow, an early form of public transport)","paved-roads, carts",Invention,Transportation,
,scientific-method,1620,Scientific method,Francis Bacon,England,"New Organon published. Bacon laid out the foundation for the scientific method, going beyond logic. Formalized experimental science.",scientific-societies,Institution,Culture,
,refraction,1621,Light refraction,Willebrord Snel,Netherlands,"Mathematical model for light refraction. Well known that when a beam of light passes from air into water, it bends towards the vertical. Snel quantified it.",,Discovery,Natural Science,
,slide-rules,1622,Slide rules,William Oughtred,England,"Predecessor to slide rules, which were actively used by scientists and engineers for 350 years to calculate logarithms. Only replaced by pocket calculators.",,Invention,Math,
